sortie_id,stage,start_s,end_s,mode,relay_id,comm_row_index,status,method,margin_db,worst_distance_m,pessimistic_obstructed,witness_s,reason
T001,爬升,389.9999999999999,409.0400663248697,直连,,1,PASS,worst_obstruction_endpoint_distance,40.553569255917964,37.12019897460948,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,爬升,409.0400663248697,428.0801326497395,直连,,2,PASS,worst_obstruction_endpoint_distance,32.46103293889698,94.24039794921879,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,爬升,428.0801326497395,447.1201989746093,直连,,3,PASS,worst_obstruction_endpoint_distance,28.34551852982844,151.3605969238282,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,爬升,447.1201989746093,466.1602652994791,直连,,4,PASS,worst_obstruction_endpoint_distance,25.564454038992494,208.48079589843752,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,爬升,466.1602652994791,485.2003316243489,直连,,5,PASS,worst_obstruction_endpoint_distance,23.4611812166777,265.600994873047,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,485.2003316243489,504.9081935608007,直连,,6,PASS,worst_obstruction_endpoint_distance,19.961022984094825,397.40891843474714,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,504.9081935608007,524.6160554972525,直连,,7,PASS,worst_obstruction_endpoint_distance,15.71220980707109,648.1540930775991,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,524.6160554972525,544.3239174337044,直连,,8,PASS,worst_obstruction_endpoint_distance,12.615695694557388,925.7718553957753,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,544.3239174337044,564.0317793701563,直连,,9,PASS,worst_obstruction_endpoint_distance,10.276198059579158,1211.9336813788218,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,564.0317793701563,583.7396413066081,直连,,10,PASS,worst_obstruction_endpoint_distance,8.41374566235858,1501.763259580158,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,583.7396413066081,603.4475032430599,直连,,11,PASS,worst_obstruction_endpoint_distance,6.871828288485418,1793.4833279230154,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,603.4475032430599,623.1553651795118,直连,,12,PASS,worst_obstruction_endpoint_distance,5.5582357768518165,2086.3010154813837,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,623.1553651795118,642.8632271159636,直连,,13,PASS,worst_obstruction_endpoint_distance,4.4149250998654,2379.8111956219427,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,642.8632271159636,662.5710890524155,直连,,14,PASS,worst_obstruction_endpoint_distance,3.4032428294939336,2673.7858265695286,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,662.5710890524155,682.2789509888673,直连,,15,PASS,worst_obstruction_endpoint_distance,2.4962429037207414,2968.0869067243466,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,682.2789509888673,701.9868129253191,直连,,16,PASS,worst_obstruction_endpoint_distance,1.6744290534633564,3262.6260964629014,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,701.9868129253191,721.694674861771,直连,,17,PASS,worst_obstruction_endpoint_distance,0.9232572696648731,3557.344251646282,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,721.694674861771,741.4025367982229,直连,,18,PASS,worst_obstruction_endpoint_distance,0.2315979591948718,3852.200296462618,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,741.4025367982229,761.1103987346746,中继,R002,19,PASS,worst_obstruction_endpoint_distance,1.5293471153497364,1662.7287360181615,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,761.1103987346746,780.8182606711265,中继,R002,20,PASS,worst_obstruction_endpoint_distance,3.1918929171144725,1373.0745338103702,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,780.8182606711265,800.5261226075784,中继,R002,21,PASS,worst_obstruction_endpoint_distance,5.224083731909346,1086.6372077029318,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,800.5261226075784,820.2339845440301,中继,R002,22,PASS,worst_obstruction_endpoint_distance,7.809918002431388,806.8501018641134,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,820.2339845440301,839.9418464804821,中继,R002,23,PASS,worst_obstruction_endpoint_distance,11.23265745479327,544.0713855181892,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T001,巡航,839.9418464804821,859.6497084169339,中继,R002,24,PASS,worst_obstruction_endpoint_distance,15.30868289058364,340.2942523009908,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
